"frame","id","fase","niño_ef","nef_int","adulto_ef","aef_int","niño_mirada","nm_int","adulto_mirada","mi","am_int","pos_af","neut_af","neg_af","sync_af_int","sync_af_raw","pos_at","neut_at","neg_at","sync_at_int","sync_at_raw","niño_enjoy","niño_fuzz","niño_neut","niño_engag","niño_diseng","adulto_enjoy","adulto_fuzz","adulto_neut","adulto_engag","adulto_diseng"
907,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
908,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
909,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
910,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
911,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
912,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
913,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
914,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
915,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
916,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
917,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
918,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
919,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
920,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
921,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
922,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
923,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
924,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
925,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
926,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
927,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
928,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
929,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
930,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
931,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
932,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
933,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
934,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
935,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
936,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
937,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
938,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
939,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
940,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
941,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
942,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
943,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
944,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
945,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
946,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
947,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
948,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
949,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
950,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
951,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
952,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
953,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
954,"C3A03","Piedra_papel_tijera","Neutral",0,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
955,"C3A03","Piedra_papel_tijera","Chistoso",1,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
956,"C3A03","Piedra_papel_tijera","Chistoso",1,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
957,"C3A03","Piedra_papel_tijera","Chistoso",1,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
958,"C3A03","Piedra_papel_tijera","Chistoso",1,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
959,"C3A03","Piedra_papel_tijera","Chistoso",1,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
960,"C3A03","Piedra_papel_tijera","Chistoso",1,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
961,"C3A03","Piedra_papel_tijera","Chistoso",1,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
962,"C3A03","Piedra_papel_tijera","Chistoso",1,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
963,"C3A03","Piedra_papel_tijera","Chistoso",1,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
964,"C3A03","Piedra_papel_tijera","Chistoso",1,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
965,"C3A03","Piedra_papel_tijera","Chistoso",1,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
966,"C3A03","Piedra_papel_tijera","Chistoso",1,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
967,"C3A03","Piedra_papel_tijera","Chistoso",1,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
968,"C3A03","Piedra_papel_tijera","Chistoso",1,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
969,"C3A03","Piedra_papel_tijera","Chistoso",1,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
970,"C3A03","Piedra_papel_tijera","Chistoso",1,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
971,"C3A03","Piedra_papel_tijera","Chistoso",1,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
972,"C3A03","Piedra_papel_tijera","Chistoso",1,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
973,"C3A03","Piedra_papel_tijera","Chistoso",1,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
974,"C3A03","Piedra_papel_tijera","Chistoso",1,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
975,"C3A03","Piedra_papel_tijera","Chistoso",1,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
976,"C3A03","Piedra_papel_tijera","Chistoso",1,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
977,"C3A03","Piedra_papel_tijera","Chistoso",1,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
978,"C3A03","Piedra_papel_tijera","Chistoso",1,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
979,"C3A03","Piedra_papel_tijera","Chistoso",1,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
980,"C3A03","Piedra_papel_tijera","Chistoso",1,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
981,"C3A03","Piedra_papel_tijera","Chistoso",1,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
982,"C3A03","Piedra_papel_tijera","Chistoso",1,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
983,"C3A03","Piedra_papel_tijera","Chistoso",1,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
984,"C3A03","Piedra_papel_tijera","Chistoso",1,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
985,"C3A03","Piedra_papel_tijera","Chistoso",1,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
986,"C3A03","Piedra_papel_tijera","Chistoso",1,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
987,"C3A03","Piedra_papel_tijera","Chistoso",1,"Felicidad",1,"Rostro_pareja",1,"Rostro_pareja","Rostro_pareja",1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
